countryId,economic_capDependency,economic_commercialValueIndex,economic_commonProsperityIndex,economic_costOfLiving,economic_eastWestConvergence,economic_exportDependency,economic_fdiPipelineStrength,economic_foodSecurity,economic_gdpGrowth,economic_gniStarGap,economic_industrialPolicyExecution,economic_inflationRate,economic_laborParticipation,economic_manufacturingCompetitiveness,economic_matchingFriction,economic_medianIncome,economic_mittelstandHealth,economic_mncDependency,economic_povertyRate,economic_productivityGrowth,economic_propertyValueIndex,economic_rdIntensity,economic_ruralRevitalization,economic_smallBusinessFormation,economic_tradeBalance,economic_unemploymentRate,education_academicPressure,education_apprenticeshipRate,education_collegeEnrollment,education_educationSpending,education_gcseAttainment,education_highSchoolGradRate,education_literacyRate,education_testPerformance,education_universityEnrollment,education_workforceSkill,environment_agriEmissionsShare,environment_airQuality,environment_carbonEmissions,environment_climateResilience,environment_energyTransitionProgress,environment_floodRisk,environment_naturalDisasterPreparedness,environment_nuclearSafety,environment_protectedLand,environment_recyclingRate,environment_renewableEnergy,governance_beltAndRoadEngagement,governance_budgetBalance,governance_bundeswehrReadiness,governance_coDeterminationQuality,governance_corruptionIndex,governance_debtToGdp,governance_devolutionSatisfaction,governance_directProvisionLoad,governance_euCohesionScore,governance_futureIrelandFundBalance,governance_governmentApproval,governance_governmentTransparency,governance_independenceDesire,governance_publicTrust,governance_rentenStabilitaet,governance_roboticsAdoption,governance_schuldenbremseHeadroom,governance_socialCreditCoverage,governance_unityReferendumSupport,governance_voterTurnout,healthcare_affordabilityIndex,healthcare_elderCareQuality,healthcare_hseWaitingListMonths,healthcare_lifeExpectancy,healthcare_mentalHealthAccess,healthcare_nhsWaitingTime,healthcare_physicianRate,healthcare_preventableMortality,healthcare_publicHealthPreparedness,healthcare_slaintecareProgress,healthcare_socialCareQuality,healthcare_uninsuredRate,infrastructure_broadbandAccess,infrastructure_infrastructureInvestmentGap,infrastructure_powerGridReliability,infrastructure_publicTransit,infrastructure_roadCondition,infrastructure_transportEfficiency,infrastructure_waterQuality,mediaInformation_bbcTrust,mediaInformation_disinformationRisk,mediaInformation_mediaPolarization,mediaInformation_newsTrust,mediaInformation_pressFreedom,mediaInformation_socialMediaSentiment,population_birthRate,population_demographicDecline,population_medianAge,population_migrationRate,population_populationGrowth,population_urbanizationRate,publicSafety_antiSocialBehaviourRate,publicSafety_crimeRate,publicSafety_incarcerationRate,publicSafety_knifeCrimeRate,publicSafety_policePerCapita,publicSafety_publicSafetyConfidence,publicSafety_recidivismRate,publicSafety_value,publicSafety_violentCrimeRate,social_childPoverty,social_civicParticipation,social_foodInsecurity,social_foreignWorkerIntegration,social_genderEquality,social_homelessnessRate,social_housingAffordability,social_housingCompletionsRate,social_housingSupplyGrowth,social_incomeInequality,social_irishLanguageStrength,social_kitaCoverage,social_rentalPressureIndex,social_roughSleeping,social_socialCohesion,social_socialMobility,social_vacantPropertyRate,social_wohnungsBauRate,social_workLifeBalance,stateId
US,,64.54855004142414,,28.67248351106438,,39.807909338422185,,53.50978852594833,3.168,,1.3512529707302199,,53.31362541866413,59.39600607195719,12.451057370258335,6946.150621181481,,,19.437430780292537,4.801996964021417,72.74471314870831,5.056891226995583,45.114347911370714,40.504464724135545,10.615818676844341,10.85,55.21574015918082,6.951503102674959,50.741033291319475,62.83673233990958,48.361010219983264,74.79201214391432,83.1351994345822,54.17212102136363,56.693218977586255,54.075251778599856,,44.424810828637185,45.78426046059597,59.178425984081905,39.545262772352885,25.115206344363074,53.962685824901094,47.11746231138001,38.26819441346386,45.89028999171517,43.32032234992319,,36.31653092486872,,48.46656197644862,51.20447655819522,32.51938075773793,52.960845896206656,,,,,59.13854934618862,,47.61433846139835,,60.88621754600882,,,,50.10379763388405,47.07239583318589,54.67558580725982,,72.09028679070448,49.706987607958006,43.33359505887838,43.184730946800194,67.29632445912041,52.76437550820223,,46.05873115568999,19.457938685275522,0.3669610018563548,40.06096367270191,65.47574709175089,52.80525034653781,53.69005443872467,54.64906040623691,54.183945770165124,47.719616310728405,20,34.00591237440076,62.19025073288345,69.56260730723756,0,50.52161327474983,53.758559464109915,38.11378245399118,35.47312485292357,1.9902114740516677,55.58218435913423,15.664885822466873,65.67513492126831,53.32159117691958,8.338854088197362,37.24937447689093,48.277844325317886,49.91577941801259,,88.06818240267873,41.05185016146547,49.69005443872468,43.322600073090626,43.29404836676751,57.59833099189993,33.962587040882674,20,,6.343187290667915,45.0674763673633,,,,8.098488798212717,55.89212992040956,47.913546901000664,,,58.78018739511285,IN
US,,62.313232830346664,,33.9249963152588,,53.29628088377942,,47.54894262974164,2.95,,1.3512529707302199,,60.76468278892251,55.525293132138664,12.451057370258335,6927.543339984369,,,19.013012293173038,4.9294440955085,66.78386725250168,5.209827784780084,54.94983563654643,38.073829899237225,11.278543760577175,11.48,49.25489426297418,7.0789502341620425,49.62725083732829,56.890609514295114,59.98585567123764,75.83707862210838,83.51754082904353,65.06652839951498,51.8539078384659,52.901588712077285,,54.75927413994709,43.021959130453126,52.12064573185853,37.233477282383106,25.34461118103983,46.09013295638818,60.52936557784498,36.96769214221038,41.40783082075865,37.631566309807674,,33.43762906316688,,56.39416614326276,45.93184517201881,34.84095477365596,47.56076737854319,,,,,53.91590363159799,,45.939788628864,,57.01550460619032,,,,61.52345320344421,61.60583385673722,48.58729277956607,,71.9628396592174,47.471670396880455,43.33359505887838,37.17290619799867,65.06652839951498,47.77212781129739,,55.74510573702582,19.457938685275522,0.3669610018563548,50.308105632580926,63.14646204528607,46.00325338251637,52.11746231138001,47.84706344221549,64.68598199301833,44.35869189685825,20,30.145184254689344,62.55485500414238,64.07830820758669,0,44.535277952245735,51.579318990886655,38.16476130658601,29.43866360375589,1.9902114740516677,55.25082181726783,15.683747997926957,62.7020735084611,51.83506047051599,8.446419467172458,31.263039154386856,55.56821283469654,43.54710270104727,,79.89226351745882,40.52421903710891,62.56260730723764,38.16942594859897,52.67454983253433,58.31978723132277,48.105085873414254,18.929444095508497,,6.241229585478251,39.12135354174884,,,,8.246327470737736,55.21166771347453,60.556694932836834,,,52.207595267768156,KS
US,,63.80344430439833,,34.67010205228465,,38.78241991212476,,49.039154103793344,3.502,,1.3512529707302199,,53.31362541866413,56.73512091691873,12.451057370258335,7347.609085365795,,,19.599269098013632,4.903954669211085,68.27407872655333,5.082380653293004,56.15329106475215,39.640509652181144,11.660885155038418,9.92,50.74510573702582,7.129929086756877,49.69005443872468,58.37714022069868,60.78020580736983,75.02141698059111,82.67638976122878,66.55305910591862,51.91671143986226,51.66443157230536,,41.42426929855194,43.26318871593136,55.446984924552,40.17658605538749,25.026503140848078,50.23124476537116,46.372356574354164,37.82066795882659,41.95493352180593,44.500046732614265,,35.291041498571275,,59.61765860553876,46.071919338020855,34.158652638026496,49.458809673353514,,,,,54.89632657970136,,47.83783092367432,,58.22533239097041,,,,51.0155046061903,45.817501570211746,50.23044081140222,,72.11577621700188,48.96188187093213,43.33359505887838,38.73958595094261,66.55305910591862,48.16629395456017,,57.23531721107749,19.636364669357434,0.3669610018563548,35.692286955736606,64.68765237193257,47.67189084064995,54.44882485324641,49.51570090034908,53.38786118054446,43.274471314870866,20,33.98042294810337,61.47063442215502,64.43516017575048,0,45.80882930276937,53.54618273670006,38.59808155364206,30.977001004471163,1.9392326214568338,55.888057474703224,15.70219597020971,64.18860421486472,53.32159117691958,8.335795357041672,32.77874005473593,58.868173575864795,45.776507537724,,82.12205957706423,41.198414362675564,61.52936557784498,39.35376430708162,42.47247435084942,57.66888689639144,33.05594694951386,18.776507537724004,,6.19025073288342,40.607884248152445,,,,8.067901486655822,53.61765860553876,59.90579459790549,,,53.595849036630185,MI
US,,60.823021356294944,,34.45436189310382,,51.39823858896909,,49.78425984081918,3.476,,1.3512529707302199,,59.274471314870866,56.71147141931573,12.451057370258335,8460.732331773974,,,18.528713193522087,4.954933521805916,69.01918446357915,5.311785489969749,53.60873730633462,36.813023261862305,11.355012039469429,8.7,47.76468278892251,7.129929086756877,49.182105841470744,55.40407880789145,59.539436204065176,76.39784600065157,84.66456501242719,63.57999769311137,55.13429152773753,54.13874585184919,,52.76561666052546,40.28276576782804,57.69596681312541,40.91761934670699,24.846038002662365,52.48022665394457,59.039154103793344,36.64999427783987,56.12560720279266,41.82549690007992,,31.97925600860153,,57.9881752511985,43.3200989408808,32.19688677747263,52.625410908633924,,,,,54.84718765580093,,47.27890347382557,,58.20168289336738,,,,65.31362541866417,64.37235657435416,49.00878827782065,,72.90594843222173,45.98145892282879,41.843383584826675,35.988567839516016,63.57999769311137,52.52682578011275,,54.25489426297418,19.152065569706537,0.3669610018563548,45.09643791910643,61.70722942382927,45.507129534063964,54.24674937156152,51.13893390299219,67.35461945115188,61.06464353009077,20,28.196163107284175,63.61358615983239,68.41151067814747,0,42.994087625599235,50.20126099254365,38.26671901177566,31.798575020389237,2.0666797529439185,60.13519943458226,15.531448675799895,60.47227744885568,51.09179511731415,8.153036170489191,33.52384579176176,57.213200795227095,40.19616310728419,,77.66246745785341,39.22216933548453,51.59768896532456,36.0929576697067,55.36867671696537,57.6452373987884,47.02270522012127,16.329522613171996,,6.139271880288587,41.35114960135427,,,,8.32789363488947,54.91945927540142,61.61542608852683,,,51.63500314042346,MN
US,,70.5093959376308,,31.670102052284673,,46.278543760577186,,43.823413944612504,3.21,,1.3512529707302199,,53.31362541866413,49.837078622108415,12.451057370258335,6971.385153215926,,,19.650247950608467,4.827486390318839,63.05833856737249,5.107870079590418,51.53400348093083,30.622772528978803,10.692286955736582,10.48,45.52936557784498,6.90052425008013,57.23715713977191,68.78285516552401,55.183398725042636,74.25673419166857,83.08422058198745,57.63387486749692,47.54212234849617,58.29391492664562,,48.232178636974126,36.00422200725083,48.829326319013255,45.48061924226208,25.194733354411017,59.260806637374934,53.07830820758667,45.775601480632545,50.39823858896909,34.28837901913973,,41.71660944253224,,52.31178548996974,56.83395991253545,31.499803705841245,42.61174623113801,,,,,49.52764986273603,,52.91245927387219,,51.32729009616004,,,,57.033241729392586,51.962685824901094,45.014700652221414,,72.11577621700188,55.667833504164626,39.60806637374917,33.44737751286953,57.63387486749692,55.38203411374095,,48.29404836676751,19.406959832680705,0.3669610018563548,46.14925670039568,71.34262515257022,41.46206305586986,59.701879187526146,43.30587311556901,60.833006176402044,53.731441059529914,20,34.413743195159434,52.554855004142425,64.07830820758669,0,52.61673864119157,44.38060694097279,38.39416614326276,41.43397074913027,1.9392326214568338,54.56260730723763,15.655199840473854,73.85105380648824,46.63220299810332,8.335285568515722,43.21022037309761,54.722989321175476,41.65681270933209,,74.68940604504616,38.27661709505633,57.40967074945305,34.44389726346977,49.25489426297418,64.93560590816709,40.144239977207576,20,,6.470634422155003,51.013599192977765,,,,8.14436976554807,45.69596681312541,55.25082181726783,,,64.53711788094017,MO
US,,64.23492462276,,27.43478484120721,,43.67454983253433,,52.01957705189663,3.078,,1.3512529707302199,,53.31362541866413,59.562607307237656,12.451057370258335,6813.09581590896,,,19.39535368763429,4.801996964021417,56.78386725250165,5.082380653293004,45.11526787571789,42.72289030547411,10.947181218710755,10.73,53.725528685129134,6.926013676377541,53.94494870169883,61.350201633505925,49.173768411903175,75.53120550653944,83.51754082904353,69.52612051872582,56.171605702836416,58.72316272799534,,43.232178636974126,48.1298292100435,46.9390363272981,38.492443991063574,24.974504711201327,53.64498796053058,49.352779522457475,40.01091869171005,44.68046220693511,41.79632761639368,,38.5518481359462,,47.46064960204794,51.345588367178244,31.270398869164488,51.088293027693744,,,,,58.02968608558917,,49.467314278014584,,61.05281878128924,,,,53.25673419166854,49.51162845464274,53.13439548061332,,72.0393079381096,51.936191074692125,43.33359505887838,41.69451947274851,69.52612051872582,53.03293444867225,,44.56851968163834,19.814790653439328,0.3669610018563548,38.62173105124511,67.66807532003585,48.02690288011939,57.65865263802652,49.87071293981849,56.39377355494523,48.54894262974164,20,35,66.74510573702582,67.33320247056086,0,49.35001962941588,39.64569697446589,37.47654679655575,34.11036051035898,2.143148031836167,52.268558940470086,15.638567989814788,68.64819633407555,43.65914158529604,8.261876020779159,35.784652429136706,46.50724916199461,48.731441059529914,,85.83838634307327,40.96391164073937,51.487978957039736,41.82439872923662,45.911706972306256,61.77084460158112,35.934412192427494,20,,6.317697864370503,43.580945660959706,,,,8.047509945617884,59.04506647819407,48.360531825552656,,,57.28997592106115,ND
US,,65.72513609681155,,29.19946763012972,,43.864800565417745,,53.50978852594833,3.172,,1.3512529707302199,,53.31362541866413,61.46064960204793,12.451057370258335,6766.45016578469,,,19.344374835039456,4.776507537724002,70.19577051896664,5.133359505887835,45.20610984604139,40.25816825771993,10.845223513521091,10.27,55.21574015918082,7.027971381567211,52.805676821410245,62.83673233990958,49.86870978547546,75.40375837505229,83.59400910793579,55.40407880789145,58.75786250767702,60.519247317616006,,46.37920282035786,48.80437904257786,60.478386725250175,39.009984820107114,24.95921105542289,55.26264656606933,50.842990996509165,41.52661959205913,46.14518425468932,43.006155401173764,,36.7498511719248,,46.70779156192688,51.84,30.811589195810964,53.26671901177566,,,,,59.80028124891244,,51.645740262096496,,62.9508610760996,,,,51.964525753595474,51.81750157021174,54.67558580725982,,72.09028679070448,49.706987607958006,43.33359505887838,43.15924152050276,55.40407880789145,55.00744502237486,,46.05873115568999,19.891258932331603,0.3669610018563548,39.78057998343033,69.10730794149273,51.65822616315403,54.83707862210843,53.50203622285317,54.36237175424706,50.90579459790551,20,32.42556794396092,69.13892171739491,68.41558312385376,0,50.57259212734468,41.72471419598789,38.0118247488015,35.600571984410685,2.0666797529439185,55.3782689487549,15.676770267478037,70.87799239368104,44.4024069384979,8.442086264701896,37.24937447689093,46.54456333709353,49.91577941801259,,88.06818240267873,40.9052859602553,53.51346838333715,43.84988815553405,43.67638976122876,64.33161198012432,38.5716478498629,19.388253768861997,,6.343187290667915,45.0674763673633,,,,8.276914782294629,57.192090661577815,50.92129920409586,,,58.5762719847335,NE
US,,63.80344430439833,,28.454361893103904,,39.21574015918082,,52.76468278892251,3.373,,1.3512529707302199,,53.31362541866413,56.96452575359548,12.451057370258335,7334.60947795411,,,19.29339598244462,4.852975816616254,71.99960741168252,5.082380653293004,55.71742187506634,39.81893563626307,11.68637458133583,10.85,50.74510573702582,7.10443966045946,49.63907558612984,58.37714022069868,60.26659386747691,74.48613902834529,82.88030517160806,66.47024183383748,55.5912612723966,52.86243460828394,,39.72125083444314,44.15531863634092,59.04506647819407,38.5962416249477,25.04179679662651,53.829326319013255,46.372356574354164,38.63632960034396,40.45105737025836,38.99433065237225,,35.189083793381606,,59.209827784780096,47.804398040531716,35.77723120791246,53.74510573702582,,,,,56.34922387865411,,48.3985983022175,,58.454737227647115,,,,49.537117880940144,45.94494870169883,50.07750425361774,,71.9628396592174,48.96188187093213,43.33359505887838,38.688607098347745,66.55305910591862,49.67017010610771,,57.23531721107749,19.91674835862901,0.3669610018563548,34.29036850937867,64.66216294563515,48.74244674514143,53.27631124356526,54.31178548996974,53.336882327949624,45.28813599236677,20,33.80199696402142,63.484299099650926,64.30771304426337,0,45.86063869948267,53.3218757852828,38.39416614326276,34.64152107616858,1.9902114740516677,56.85665567400506,15.685819013813626,64.18860421486472,53.32159117691958,8.478281250044233,36.504268739865076,48.14448481943001,44.98633532250406,,82.12205957706423,40.846660279771264,49.17435353837559,38.92044406002555,42.243069514172646,57.05714066525342,33.84611916473375,19.694126884430997,,6.368676716965338,44.32421101416152,,,,8.225935929699803,54.40783082075865,59.294048366767484,,,53.49389133144048,OH
US,,62.744713148708314,,27.92499631525887,,40.78241991212476,,54.25489426297418,2.948,,1.3512529707302199,,53.31362541866413,60.03508165808697,12.451057370258335,6813.860498697892,,,19.522800819121386,4.827486390318839,55.29365577844994,5.133359505887835,60.13859179145747,41.207189405125035,11.329522613172001,11.48,52.23531721107749,7.0789502341620425,53.34686714805672,59.86367092710237,63.0822555089942,75.58218435913427,83.36460427125903,68.0395898123222,59.29905283432353,55.93299051277544,,42.50664995184492,46.435702325612546,57.88437761731442,39.34725973637426,25.359904836818284,52.668637458133574,47.86256804840578,38.82658033322736,42.47654679655576,41.937439425376674,,36.42440100445911,,45.97043812799624,50.13576058239814,35.388057474703224,54.11378245399118,,,,,55.80028124891244,,48.76727501918283,,61.52529313213865,,,,52.403758375052305,48.480226653944555,51.72065228545389,,72.11577621700188,50.45209334498381,34.39232621456832,40.15332914610203,68.0395898123222,49.9878679704782,,58.725528685129134,19.381470406383272,0.3669610018563548,40.13927188028859,66.10139556709196,44.80341041784336,52.11562238268558,50.37274916267169,53.09381281377701,46.90579459790551,20,32.52752564915059,65.13892171739491,65.5116284546427,0,47.57942446609264,54.419550094354214,38.037314175098906,36.32018829513908,2.1941268844310002,50.50978852594833,15.70219597020971,66.41840027447017,54.06485653012144,8.284816504446834,37.96899078761936,47.136732516334945,48.59216917924135,,83.60859028346779,41.11047584194951,53.468401905143075,41.1243594704049,44.34502721936232,59.923781159365625,34.92849981802672,20,,6.215740159180838,45.81074172056511,,,,8.14436976554807,59.31362541866414,62.16068886087966,,,55.28997592106116,SD
US,,60.823021356294944,,34.66796980066888,,51.11785489969748,,49.78425984081918,2.997,,1.3512529707302199,,53.31362541866413,58.60176141103091,12.451057370258335,7090.420774024865,,,19.557690419683183,4.776507537724002,69.01918446357915,5.209827784780084,57.62102203730977,36.89821394089499,11.278543760577175,11.05,51.49021147405167,7.10443966045946,47.67822968992315,59.12040557390055,62.00578723010194,75.70963149062136,83.28813599236675,63.57999769311137,53.630415376189916,52.19214927898114,,40.973296945368936,41.08098260906445,55.35093959376309,40.15293655778451,25.12744126898583,50.135199434582255,59.039154103793344,35.59688317362929,44.30587311556901,44.293999070619165,,32.92236478160594,,42.47247435084942,47.60639500455313,33.76448649476373,50.739193362625066,,,,,56.25317854786517,,45.39268592781675,,60.091972885082605,,,,64.70187918752617,61.16068886087966,51.84218704254024,,72.90594843222173,45.98145892282879,43.33359505887838,39.53567054056327,63.57999769311137,52.86226076768554,,54.25489426297418,19.279512701193628,0.3669610018563548,37.278543760577165,61.61263857053217,46.63273673685661,50.80567682141025,48.47654679655576,67.07423576188029,46.135199434582255,20,29.57259212734466,60.605833856737235,66.04099403248772,0,46.47746676090295,50.733990002159665,38.75101811142656,31.773085594091835,2.0411903266465,59.49796377714683,15.727080022632556,60.47227744885568,51.09179511731415,8.435968802390514,33.54933521805919,57.89353835048438,47.69412688443099,,82.86532493026607,41.11047584194951,49.60951371412603,39.78563007664585,55.29220843807312,54.89237935866744,46.835556835898856,20,,6.317697864370503,41.35114960135427,,,,8.292208438073082,52.243069514172646,60.85481574531068,,,54.44291247884565,WI
US,,62.313232830346664,,34.9798435666065,,50.05505129830117,,47.54894262974164,2.944,,1.3512529707302199,,60.76468278892251,55.88214510030249,12.451057370258335,7265.023344162164,,,19.26197867615698,4.903954669211085,66.78386725250168,5.031401800698169,52.86225162278801,34.56985172421287,10.921691792413343,11.48,49.25489426297418,7.002481955269792,60.12153475708633,56.890609514295114,59.42253935006472,74.69005443872464,83.03324172939253,65.06652839951498,50.42649996581059,50.384063388623254,,56.35574186411885,42.57885811024342,51.535277952245735,53.972670645008165,25.317082600638614,46.31953779306489,56.80383689271581,36.82453635757948,40.31178548996974,40.92948307532804,,29.72130229715785,,56.21574015918082,43.97857488864424,32.64886411207819,48.40191844635794,,,,,55.03743838868436,,46.780939696678765,,57.37235657435418,,,,60.147024183383735,56.75877041452176,48.86767646883766,,72.24322334848898,43.746141711751314,43.33359505887838,37.198395624296076,61.350201633505925,47.00744502237486,,55.74510573702582,19.355980980085874,0.3669610018563548,49.92576423811968,63.083775972956026,48.424748880770956,49.84483092520354,50.268558940470086,64.02325690928548,43.721456239422814,20,28.356851968163834,61.91761934670699,64.02732935499188,0,44.61174623113801,47.68556009219458,38.0118247488015,29.716194367096236,2.2960845896206665,59.88989740339767,15.720229739315128,62.7020735084611,48.86199905770871,8.522123063275785,31.314018006981687,56.15446963953714,45.43332024705608,,79.89226351745882,40.729408918803124,59.60583385673724,38.30858029982132,53.59216917924135,56.48454853790877,44.565837498938926,17.043226549499668,,6.292208438073087,39.12135354174884,,,,8.287110552813601,47.68821451003026,58.72145623942286,,,52.207595267768156,AZ
US,,69.45066478194079,,32.19558372578733,,47.71777638203403,,45.31362541866413,2.846,,1.3512529707302199,,54.80383689271581,50.43516017575051,12.451057370258335,5819.772873098643,,,20.45998171213561,4.674549832534336,61.99960741168249,4.903954669211085,52.186887301112414,32.156108529053405,10.615818676844341,11.9,47.01957705189663,6.875034823782709,55.86106609700781,70.26938587192765,54.56945805824254,73.44107255015123,82.16660123528041,55.98594273418653,46.22849692983202,57.72541075059677,,49.34982948971815,35.67490344103235,48.13892171739488,49.74917818273217,25.460842964956036,42.88621754600882,54.568519681638335,47.53048799081199,51.68453465264142,40.17255258950066,,43.71660944253224,,52.65497278063768,44.15533763429475,34.83891855080283,41.858888191016995,,,,,49.106154364481434,,36.51238075620865,,51.925371649802166,,,,56.739193362625066,52.6372356574354,46.12257073181184,,71.73343482254062,57.158044978216296,41.09827784780084,34.86112070802893,59.12040557390055,55.801689683301134,,49.78425984081918,20.60496286865924,0.3669610018563548,50.36683678827092,57.046461797857084,43.895383302925964,61.268558940470136,45.739193362625066,60.6409155148242,53.05505129830117,20,27.54894262974166,51.87846524291367,61.75877041452177,0,42.223492462276,45.786703308242956,38.31769786437049,42.89869279688449,2.0157009003490844,57.16844116397481,15.913120972820831,75.33758451289185,47.37546835130513,8.592473879856655,44.72592127344672,53.00153308175265,43.75877041452176,,76.91920210465162,40.61690093612684,57.345027219362315,36.43011505690764,50.668637458133574,46.85322525487408,42.12660487748208,20,,6.292208438073087,36.89155748214341,,,,8.246327470737736,43.23531721107749,52.81566164151736,,,49.156616415173325,NM
US,,65.29365577844993,,35.96026651470983,,42.15884893218525,,50.52936557784498,3.134,,1.3512529707302199,,53.31362541866413,55.446984924552,12.451057370258335,6986.933703257353,,,19.414915233941475,4.903954669211085,57.84259840819161,5.00591237440075,55.464156590374735,41.301292783742795,11.43148031836168,10.57,52.23531721107749,7.002481955269792,50.033241729392586,59.86367092710237,60.61675490695466,73.51754082904353,81.6823021356295,66.09972518817774,52.25989873053018,52.06452559555835,,42.159578756834726,45.04949253239842,54.28629606367233,42.482459170956524,25.34461118103983,49.07055590449152,47.86256804840578,40.34023725792855,41.66088515503842,43.98637430232363,,37.291041498571275,,45.18026591277631,47.688775657846115,34.151820299278505,50.49021147405167,,,,,56.92181600599879,,48.869232724372495,,56.93719639860365,,,,49.625410908633924,43.66272508373281,51.1089060543159,,71.50402998586385,50.45209334498381,43.33359505887838,40.051371440912355,68.0395898123222,49.095738050068626,,58.725528685129134,20.91083598422823,0.3669610018563548,37.080540724598585,66.06419892105934,51.583597812956185,54.46064960204793,53.42740787265532,55.33688232794961,42.59808155364206,20,35,60.79424466092627,65.71554386502207,0,47.47746676090295,54.643857045771504,38.24122958547824,32.722106741496994,2.3470634422155006,60.731048471212425,15.729405932782207,66.41840027447017,54.06485653012144,8.458909286058194,34.37090923397729,59.44076570320947,47.41965556956017,,83.60859028346779,40.9052859602553,45.307713044263394,41.110577263842714,44.72736861382359,57.859137629274876,35.03831184978834,17.986335322504083,,6.139271880288587,42.09441495455613,,,,8.169859191845486,53.756930485827354,60.09604533078892,,,55.79976444700947,NV
US,,58.27407872655326,,34.37843514429686,,51.04138662080527,,49.78425984081918,2.74,,1.3512529707302199,,59.274471314870866,52.09788525948331,12.451057370258335,5818.243507520797,,,19.79428274845638,4.700039258831753,66.47024183383748,4.954933521805916,54.46900544387248,36.422084070842544,10.590329250546926,13.55,47.76468278892251,6.875034823782709,44.721456239422814,59.12040557390055,56.67315021692072,73.59400910793579,82.06464353009068,62.54671011272972,50.67364192568959,45.71064750734087,,54.966001155283706,41.65090095470812,54.1,34.035474246404526,25.28649528908172,48.80974926711655,59.039154103793344,35.12892253317527,39.18249842978825,40.05360333814752,,31.97925600860153,,40.89212992040956,51.22589353878628,34.60563756257849,45.94718121871076,,,,,54.117965277164046,,40.600673783902415,,53.588096733535,,,,61.43923262145681,56.852975816616265,50.414779169884895,,71.55500883845866,45.98145892282879,43.33359505887838,35.55524759245993,63.57999769311137,44.548635349021374,,54.25489426297418,20.808878279038566,0.3669610018563548,38.11969482839193,61.62277127513466,46.964099278723054,48.97043812799624,48.807909338422185,65.54487018403533,42.668637458133574,20,32.01957705189663,57.13927188028859,62.31953779306489,0,43.26172660172211,49.61245524507333,37.73144105952991,31.773085594091835,1.9902114740516677,58.223492462276,15.825118728529004,60.47227744885568,51.09179511731415,8.496123848452417,33.54933521805919,56.65650586239031,43.790172215219904,,77.66246745785341,41.46222992485386,45.1743535383756,36.43231008137544,55.29220843807312,50.91602885627045,46.47053563813659,20,,6.521613274749834,41.35114960135427,,,,8.215740159180834,48.75101811142656,53.15293655778451,,,53.0155046061903,OK
US,,59.33280988224332,,35.92737777403848,,50.035474246404526,,48.29404836676751,4.136,,1.3512529707302199,,53.31362541866413,54.970438127996246,12.451057370258335,8142.1145030562775,,,18.672747991370006,4.9294440955085,67.52897298952746,5.107870079590418,54.36439332084711,35.31421399125212,10.794244660926255,6.6,50,6.926013676377541,61.78425984081917,57.63387486749692,59.85285067231747,74.48613902834529,82.54894262974173,62.09346698670778,52.08922504954343,48.50265965125517,,51.81897697189995,39.4724749706262,54.16660123528043,51.09827784780083,25.090736495117564,48.950861076099606,57.54894262974165,33.66420048542105,40.64906040623691,38.512413011500996,,31.355685028662005,,59.20391541037932,43.43979376927268,31.451781040446807,51.33911484496158,,,,,56.34331150425334,,45.99260741015322,,56.4606496020479,,,,62.26855894047012,54.088293027693744,49.07750425361774,,71.7079453962432,44.491247448777145,43.33359505887838,37.790564803537436,62.09346698670778,45.305565834848686,,52.76468278892251,20.57947344236181,0.3669610018563548,49.39639866027469,60.26000693257009,49.09338633890451,48.397846000651576,50.93719639860365,64.66640494112164,43.88030517160807,20,30.401918446357925,58.35093959376309,67.51938075773785,0,45.56076737854319,47.98205192638589,37.60399392804284,30.56325780931175,2.321574015918083,61.93312395289729,15.540975348878554,79.80107526419613,49.60526441091054,8.22644571822575,32.059123744007515,59.83085940076589,42.73735343393067,,80.63552887066054,40.172464954204564,60.911706972306256,37.775497372043354,54.64314803183615,55.36485370951681,44.87836645889528,16.58441687614616,,6.292208438073087,39.86461889495066,,,,8.195348618142903,50.0646435300908,61.327290096160056,,,54.482066582639014,TX
